filename,year,month,mei_value,label,label_name
1986_03_neutral.png,1986,3,-0.39,2,neutral
1986_04_la_nina.png,1986,4,-0.53,1,la_nina
1986_05_neutral.png,1986,5,-0.26,2,neutral
1986_06_neutral.png,1986,6,0.02,2,neutral
1986_07_neutral.png,1986,7,0.41,2,neutral
1986_08_el_nino.png,1986,8,0.97,0,el_nino
1986_09_el_nino.png,1986,9,1.29,0,el_nino
1986_10_el_nino.png,1986,10,0.56,0,el_nino
1986_11_el_nino.png,1986,11,0.64,0,el_nino
1986_12_el_nino.png,1986,12,1.06,0,el_nino
1987_01_el_nino.png,1987,1,1.03,0,el_nino
1987_02_el_nino.png,1987,2,1.16,0,el_nino
1987_03_el_nino.png,1987,3,1.57,0,el_nino
1987_04_el_nino.png,1987,4,1.75,0,el_nino
1987_05_el_nino.png,1987,5,1.97,0,el_nino
1987_06_el_nino.png,1987,6,2.07,0,el_nino
1987_07_el_nino.png,1987,7,1.88,0,el_nino
1987_08_el_nino.png,1987,8,1.46,0,el_nino
1987_09_el_nino.png,1987,9,1.26,0,el_nino
1987_10_el_nino.png,1987,10,1.18,0,el_nino
1987_11_el_nino.png,1987,11,0.91,0,el_nino
1987_12_el_nino.png,1987,12,0.79,0,el_nino
1988_01_el_nino.png,1988,1,0.63,0,el_nino
1988_02_neutral.png,1988,2,0.33,2,neutral
1988_03_neutral.png,1988,3,0.17,2,neutral
1988_04_neutral.png,1988,4,-0.01,2,neutral
1988_05_neutral.png,1988,5,-0.39,2,neutral
1988_06_la_nina.png,1988,6,-1.18,1,la_nina
1988_07_la_nina.png,1988,7,-1.77,1,la_nina
1988_08_la_nina.png,1988,8,-1.81,1,la_nina
1988_09_la_nina.png,1988,9,-1.81,1,la_nina
1988_10_la_nina.png,1988,10,-1.6,1,la_nina
1988_11_la_nina.png,1988,11,-1.71,1,la_nina
1988_12_la_nina.png,1988,12,-1.55,1,la_nina
1989_01_la_nina.png,1989,1,-1.12,1,la_nina
1989_02_la_nina.png,1989,2,-1.1,1,la_nina
1989_03_la_nina.png,1989,3,-1.24,1,la_nina
1989_04_la_nina.png,1989,4,-1.09,1,la_nina
1989_05_la_nina.png,1989,5,-1.03,1,la_nina
1989_06_la_nina.png,1989,6,-1.0,1,la_nina
1989_07_la_nina.png,1989,7,-1.08,1,la_nina
1989_08_la_nina.png,1989,8,-0.66,1,la_nina
1989_09_la_nina.png,1989,9,-0.53,1,la_nina
1989_10_neutral.png,1989,10,-0.49,2,neutral
1989_11_neutral.png,1989,11,-0.36,2,neutral
1989_12_neutral.png,1989,12,-0.07,2,neutral
1990_01_neutral.png,1990,1,0.13,2,neutral
1990_02_neutral.png,1990,2,0.45,2,neutral
1990_03_el_nino.png,1990,3,0.61,0,el_nino
1990_04_neutral.png,1990,4,0.17,2,neutral
1990_05_neutral.png,1990,5,0.08,2,neutral
1990_06_neutral.png,1990,6,0.04,2,neutral
1990_07_neutral.png,1990,7,0.13,2,neutral
1990_08_neutral.png,1990,8,0.02,2,neutral
1990_09_neutral.png,1990,9,0.23,2,neutral
1990_10_neutral.png,1990,10,-0.06,2,neutral
1990_11_neutral.png,1990,11,0.12,2,neutral
1990_12_neutral.png,1990,12,0.31,2,neutral
1991_01_neutral.png,1991,1,0.19,2,neutral
1991_02_neutral.png,1991,2,0.09,2,neutral
1991_03_neutral.png,1991,3,0.21,2,neutral
1991_04_neutral.png,1991,4,0.2,2,neutral
1991_05_neutral.png,1991,5,0.36,2,neutral
1991_06_el_nino.png,1991,6,0.97,0,el_nino
1991_07_el_nino.png,1991,7,0.91,0,el_nino
1991_08_neutral.png,1991,8,0.37,2,neutral
1991_09_el_nino.png,1991,9,0.53,0,el_nino
1991_10_el_nino.png,1991,10,0.97,0,el_nino
1991_11_el_nino.png,1991,11,1.04,0,el_nino
1991_12_el_nino.png,1991,12,1.23,0,el_nino
1992_01_el_nino.png,1992,1,1.68,0,el_nino
1992_02_el_nino.png,1992,2,1.59,0,el_nino
1992_03_el_nino.png,1992,3,1.72,0,el_nino
1992_04_el_nino.png,1992,4,1.98,0,el_nino
1992_05_el_nino.png,1992,5,1.68,0,el_nino
1992_06_el_nino.png,1992,6,1.51,0,el_nino
1992_07_el_nino.png,1992,7,0.61,0,el_nino
1992_08_neutral.png,1992,8,-0.02,2,neutral
1992_09_neutral.png,1992,9,0.4,2,neutral
1992_10_el_nino.png,1992,10,0.67,0,el_nino
1992_11_el_nino.png,1992,11,0.62,0,el_nino
1992_12_el_nino.png,1992,12,0.73,0,el_nino
1993_01_el_nino.png,1993,1,0.79,0,el_nino
1993_02_el_nino.png,1993,2,0.9,0,el_nino
1993_03_el_nino.png,1993,3,0.77,0,el_nino
1993_04_el_nino.png,1993,4,0.99,0,el_nino
1993_05_el_nino.png,1993,5,1.48,0,el_nino
1993_06_el_nino.png,1993,6,1.52,0,el_nino
1993_07_el_nino.png,1993,7,0.9,0,el_nino
1993_08_el_nino.png,1993,8,0.6,0,el_nino
1993_09_el_nino.png,1993,9,0.61,0,el_nino
1993_10_el_nino.png,1993,10,0.96,0,el_nino
1993_11_el_nino.png,1993,11,0.71,0,el_nino
1993_12_neutral.png,1993,12,0.27,2,neutral
1994_01_neutral.png,1994,1,-0.01,2,neutral
1994_02_neutral.png,1994,2,-0.21,2,neutral
1994_03_neutral.png,1994,3,-0.22,2,neutral
1994_04_neutral.png,1994,4,0.02,2,neutral
1994_05_neutral.png,1994,5,-0.02,2,neutral
1994_06_neutral.png,1994,6,0.26,2,neutral
1994_07_el_nino.png,1994,7,0.96,0,el_nino
1994_08_el_nino.png,1994,8,0.88,0,el_nino
1994_09_el_nino.png,1994,9,1.1,0,el_nino
1994_10_el_nino.png,1994,10,1.52,0,el_nino
1994_11_el_nino.png,1994,11,1.01,0,el_nino
1994_12_el_nino.png,1994,12,0.92,0,el_nino
1995_01_el_nino.png,1995,1,0.83,0,el_nino
1995_02_el_nino.png,1995,2,0.54,0,el_nino
1995_03_neutral.png,1995,3,0.18,2,neutral
1995_04_neutral.png,1995,4,0.14,2,neutral
1995_05_neutral.png,1995,5,0.14,2,neutral
1995_06_neutral.png,1995,6,0.02,2,neutral
1995_07_neutral.png,1995,7,-0.28,2,neutral
1995_08_la_nina.png,1995,8,-0.71,1,la_nina
1995_09_la_nina.png,1995,9,-0.94,1,la_nina
1995_10_la_nina.png,1995,10,-0.74,1,la_nina
1995_11_la_nina.png,1995,11,-0.77,1,la_nina
1995_12_la_nina.png,1995,12,-0.9,1,la_nina
1996_01_la_nina.png,1996,1,-0.85,1,la_nina
1996_02_la_nina.png,1996,2,-0.8,1,la_nina
1996_03_la_nina.png,1996,3,-0.66,1,la_nina
1996_04_la_nina.png,1996,4,-0.76,1,la_nina
1996_05_la_nina.png,1996,5,-0.85,1,la_nina
1996_06_la_nina.png,1996,6,-0.91,1,la_nina
1996_07_la_nina.png,1996,7,-0.83,1,la_nina
1996_08_la_nina.png,1996,8,-0.64,1,la_nina
1996_09_neutral.png,1996,9,-0.32,2,neutral
1996_10_neutral.png,1996,10,-0.37,2,neutral
1996_11_neutral.png,1996,11,-0.34,2,neutral
1996_12_neutral.png,1996,12,-0.47,2,neutral
1997_01_la_nina.png,1997,1,-0.65,1,la_nina
1997_02_la_nina.png,1997,2,-0.71,1,la_nina
1997_03_neutral.png,1997,3,-0.3,2,neutral
1997_04_neutral.png,1997,4,0.15,2,neutral
1997_05_el_nino.png,1997,5,0.71,0,el_nino
1997_06_el_nino.png,1997,6,2.34,0,el_nino
1997_07_el_nino.png,1997,7,2.27,0,el_nino
1997_08_el_nino.png,1997,8,2.27,0,el_nino
1997_09_el_nino.png,1997,9,2.2,0,el_nino
1997_10_el_nino.png,1997,10,2.06,0,el_nino
1997_11_el_nino.png,1997,11,2.14,0,el_nino
1997_12_el_nino.png,1997,12,2.11,0,el_nino
1998_01_el_nino.png,1998,1,2.29,0,el_nino
1998_02_el_nino.png,1998,2,2.45,0,el_nino
1998_03_el_nino.png,1998,3,2.28,0,el_nino
1998_04_el_nino.png,1998,4,2.61,0,el_nino
1998_05_el_nino.png,1998,5,2.32,0,el_nino
1998_06_neutral.png,1998,6,0.41,2,neutral
1998_07_la_nina.png,1998,7,-1.54,1,la_nina
1998_08_la_nina.png,1998,8,-1.82,1,la_nina
1998_09_la_nina.png,1998,9,-1.4,1,la_nina
1998_10_la_nina.png,1998,10,-1.29,1,la_nina
1998_11_la_nina.png,1998,11,-1.34,1,la_nina
1998_12_la_nina.png,1998,12,-1.29,1,la_nina
1999_01_la_nina.png,1999,1,-1.28,1,la_nina
1999_02_la_nina.png,1999,2,-1.2,1,la_nina
1999_03_la_nina.png,1999,3,-1.15,1,la_nina
1999_04_la_nina.png,1999,4,-1.17,1,la_nina
1999_05_la_nina.png,1999,5,-1.34,1,la_nina
1999_06_la_nina.png,1999,6,-1.26,1,la_nina
1999_07_la_nina.png,1999,7,-1.17,1,la_nina
1999_08_la_nina.png,1999,8,-1.03,1,la_nina
1999_09_la_nina.png,1999,9,-1.15,1,la_nina
1999_10_la_nina.png,1999,10,-1.33,1,la_nina
1999_11_la_nina.png,1999,11,-1.33,1,la_nina
1999_12_la_nina.png,1999,12,-1.43,1,la_nina
2000_01_la_nina.png,2000,1,-1.25,1,la_nina
2000_02_la_nina.png,2000,2,-1.26,1,la_nina
2000_03_la_nina.png,2000,3,-1.37,1,la_nina
2000_04_la_nina.png,2000,4,-0.9,1,la_nina
2000_05_la_nina.png,2000,5,-0.94,1,la_nina
2000_06_la_nina.png,2000,6,-1.18,1,la_nina
2000_07_la_nina.png,2000,7,-0.61,1,la_nina
2000_08_neutral.png,2000,8,-0.08,2,neutral
2000_09_neutral.png,2000,9,-0.36,2,neutral
2000_10_la_nina.png,2000,10,-0.52,1,la_nina
2000_11_la_nina.png,2000,11,-0.86,1,la_nina
2000_12_la_nina.png,2000,12,-0.79,1,la_nina
2001_01_la_nina.png,2001,1,-0.84,1,la_nina
2001_02_la_nina.png,2001,2,-0.86,1,la_nina
2001_03_la_nina.png,2001,3,-0.78,1,la_nina
2001_04_la_nina.png,2001,4,-0.55,1,la_nina
2001_05_la_nina.png,2001,5,-0.52,1,la_nina
2001_06_la_nina.png,2001,6,-0.73,1,la_nina
2001_07_neutral.png,2001,7,0.03,2,neutral
2001_08_neutral.png,2001,8,0.38,2,neutral
2001_09_neutral.png,2001,9,-0.06,2,neutral
2001_10_neutral.png,2001,10,-0.23,2,neutral
2001_11_neutral.png,2001,11,-0.28,2,neutral
2001_12_neutral.png,2001,12,0.06,2,neutral
2002_01_neutral.png,2002,1,0.09,2,neutral
2002_02_neutral.png,2002,2,-0.26,2,neutral
2002_03_neutral.png,2002,3,-0.2,2,neutral
2002_04_neutral.png,2002,4,-0.36,2,neutral
2002_05_neutral.png,2002,5,-0.14,2,neutral
2002_06_neutral.png,2002,6,0.34,2,neutral
2002_07_neutral.png,2002,7,0.43,2,neutral
2002_08_el_nino.png,2002,8,1.01,0,el_nino
2002_09_el_nino.png,2002,9,0.88,0,el_nino
2002_10_el_nino.png,2002,10,0.84,0,el_nino
2002_11_el_nino.png,2002,11,0.84,0,el_nino
2002_12_el_nino.png,2002,12,0.91,0,el_nino
2003_01_el_nino.png,2003,1,0.82,0,el_nino
2003_02_el_nino.png,2003,2,0.63,0,el_nino
2003_03_el_nino.png,2003,3,0.53,0,el_nino
2003_04_neutral.png,2003,4,-0.11,2,neutral
2003_05_la_nina.png,2003,5,-0.61,1,la_nina
2003_06_neutral.png,2003,6,-0.1,2,neutral
2003_07_neutral.png,2003,7,0.01,2,neutral
2003_08_neutral.png,2003,8,0.05,2,neutral
2003_09_neutral.png,2003,9,0.18,2,neutral
2003_10_neutral.png,2003,10,0.28,2,neutral
2003_11_neutral.png,2003,11,0.3,2,neutral
2003_12_neutral.png,2003,12,0.14,2,neutral
2004_01_neutral.png,2004,1,0.19,2,neutral
2004_02_neutral.png,2004,2,-0.04,2,neutral
2004_03_neutral.png,2004,3,-0.43,2,neutral
2004_04_neutral.png,2004,4,-0.23,2,neutral
2004_05_neutral.png,2004,5,-0.46,2,neutral
2004_06_neutral.png,2004,6,-0.38,2,neutral
2004_07_neutral.png,2004,7,0.46,2,neutral
2004_08_el_nino.png,2004,8,0.76,0,el_nino
2004_09_el_nino.png,2004,9,0.58,0,el_nino
2004_10_neutral.png,2004,10,0.4,2,neutral
2004_11_el_nino.png,2004,11,0.56,0,el_nino
2004_12_neutral.png,2004,12,0.48,2,neutral
2005_01_neutral.png,2005,1,0.09,2,neutral
2005_02_el_nino.png,2005,2,0.61,0,el_nino
2005_03_el_nino.png,2005,3,0.83,0,el_nino
2005_04_neutral.png,2005,4,0.14,2,neutral
2005_05_neutral.png,2005,5,0.19,2,neutral
2005_06_neutral.png,2005,6,0.21,2,neutral
2005_07_neutral.png,2005,7,-0.0,2,neutral
2005_08_neutral.png,2005,8,0.02,2,neutral
2005_09_neutral.png,2005,9,-0.02,2,neutral
2005_10_la_nina.png,2005,10,-0.66,1,la_nina
2005_11_la_nina.png,2005,11,-0.7,1,la_nina
2005_12_la_nina.png,2005,12,-0.7,1,la_nina
2006_01_la_nina.png,2006,1,-0.64,1,la_nina
2006_02_neutral.png,2006,2,-0.49,2,neutral
2006_03_la_nina.png,2006,3,-0.62,1,la_nina
2006_04_la_nina.png,2006,4,-0.84,1,la_nina
2006_05_neutral.png,2006,5,-0.42,2,neutral
2006_06_neutral.png,2006,6,-0.17,2,neutral
2006_07_neutral.png,2006,7,0.22,2,neutral
2006_08_el_nino.png,2006,8,0.59,0,el_nino
2006_09_el_nino.png,2006,9,0.65,0,el_nino
2006_10_el_nino.png,2006,10,0.77,0,el_nino
2006_11_el_nino.png,2006,11,1.0,0,el_nino
2006_12_el_nino.png,2006,12,0.64,0,el_nino
2007_01_el_nino.png,2007,1,0.64,0,el_nino
2007_02_neutral.png,2007,2,0.4,2,neutral
2007_03_neutral.png,2007,3,-0.19,2,neutral
2007_04_neutral.png,2007,4,-0.32,2,neutral
2007_05_neutral.png,2007,5,-0.41,2,neutral
2007_06_la_nina.png,2007,6,-0.83,1,la_nina
2007_07_la_nina.png,2007,7,-0.76,1,la_nina
2007_08_la_nina.png,2007,8,-0.91,1,la_nina
2007_09_la_nina.png,2007,9,-1.06,1,la_nina
2007_10_la_nina.png,2007,10,-1.13,1,la_nina
2007_11_la_nina.png,2007,11,-1.12,1,la_nina
2007_12_la_nina.png,2007,12,-1.19,1,la_nina
2008_01_la_nina.png,2008,1,-1.07,1,la_nina
2008_02_la_nina.png,2008,2,-1.27,1,la_nina
2008_03_la_nina.png,2008,3,-1.52,1,la_nina
2008_04_la_nina.png,2008,4,-1.1,1,la_nina
2008_05_la_nina.png,2008,5,-0.99,1,la_nina
2008_06_la_nina.png,2008,6,-0.79,1,la_nina
2008_07_la_nina.png,2008,7,-0.78,1,la_nina
2008_08_la_nina.png,2008,8,-1.01,1,la_nina
2008_09_la_nina.png,2008,9,-1.02,1,la_nina
2008_10_la_nina.png,2008,10,-1.09,1,la_nina
2008_11_la_nina.png,2008,11,-0.98,1,la_nina
2008_12_la_nina.png,2008,12,-1.01,1,la_nina
2009_01_la_nina.png,2009,1,-1.01,1,la_nina
2009_02_la_nina.png,2009,2,-0.85,1,la_nina
2009_03_la_nina.png,2009,3,-0.95,1,la_nina
2009_04_la_nina.png,2009,4,-0.81,1,la_nina
2009_05_la_nina.png,2009,5,-0.72,1,la_nina
2009_06_neutral.png,2009,6,-0.05,2,neutral
2009_07_el_nino.png,2009,7,0.56,0,el_nino
2009_08_el_nino.png,2009,8,0.56,0,el_nino
2009_09_neutral.png,2009,9,0.42,2,neutral
2009_10_el_nino.png,2009,10,0.56,0,el_nino
2009_11_el_nino.png,2009,11,1.04,0,el_nino
2009_12_el_nino.png,2009,12,0.95,0,el_nino
2010_01_el_nino.png,2010,1,0.93,0,el_nino
2010_02_el_nino.png,2010,2,1.28,0,el_nino
2010_03_el_nino.png,2010,3,1.33,0,el_nino
2010_04_neutral.png,2010,4,0.49,2,neutral
2010_05_neutral.png,2010,5,-0.12,2,neutral
2010_06_la_nina.png,2010,6,-1.29,1,la_nina
2010_07_la_nina.png,2010,7,-2.42,1,la_nina
2010_08_la_nina.png,2010,8,-2.38,1,la_nina
2010_09_la_nina.png,2010,9,-2.26,1,la_nina
2010_10_la_nina.png,2010,10,-2.16,1,la_nina
2010_11_la_nina.png,2010,11,-2.01,1,la_nina
2010_12_la_nina.png,2010,12,-1.85,1,la_nina
2011_01_la_nina.png,2011,1,-1.77,1,la_nina
2011_02_la_nina.png,2011,2,-1.59,1,la_nina
2011_03_la_nina.png,2011,3,-1.75,1,la_nina
2011_04_la_nina.png,2011,4,-1.69,1,la_nina
2011_05_la_nina.png,2011,5,-1.24,1,la_nina
2011_06_la_nina.png,2011,6,-1.03,1,la_nina
2011_07_la_nina.png,2011,7,-0.75,1,la_nina
2011_08_la_nina.png,2011,8,-0.81,1,la_nina
2011_09_la_nina.png,2011,9,-1.08,1,la_nina
2011_10_la_nina.png,2011,10,-1.3,1,la_nina
2011_11_la_nina.png,2011,11,-1.14,1,la_nina
2011_12_la_nina.png,2011,12,-1.18,1,la_nina
2012_01_la_nina.png,2012,1,-1.07,1,la_nina
2012_02_la_nina.png,2012,2,-0.68,1,la_nina
2012_03_la_nina.png,2012,3,-0.59,1,la_nina
2012_04_neutral.png,2012,4,-0.38,2,neutral
2012_05_neutral.png,2012,5,-0.32,2,neutral
2012_06_neutral.png,2012,6,-0.28,2,neutral
2012_07_neutral.png,2012,7,0.34,2,neutral
2012_08_neutral.png,2012,8,-0.02,2,neutral
2012_09_neutral.png,2012,9,-0.29,2,neutral
2012_10_neutral.png,2012,10,-0.19,2,neutral
2012_11_neutral.png,2012,11,-0.03,2,neutral
2012_12_neutral.png,2012,12,-0.03,2,neutral
2013_01_neutral.png,2013,1,-0.06,2,neutral
2013_02_neutral.png,2013,2,-0.08,2,neutral
2013_03_neutral.png,2013,3,-0.13,2,neutral
2013_04_neutral.png,2013,4,-0.35,2,neutral
2013_05_la_nina.png,2013,5,-0.68,1,la_nina
2013_06_la_nina.png,2013,6,-1.14,1,la_nina
2013_07_la_nina.png,2013,7,-0.79,1,la_nina
2013_08_neutral.png,2013,8,-0.45,2,neutral
2013_09_neutral.png,2013,9,-0.33,2,neutral
2013_10_neutral.png,2013,10,-0.13,2,neutral
2013_11_neutral.png,2013,11,-0.16,2,neutral
2013_12_neutral.png,2013,12,-0.33,2,neutral
2014_01_la_nina.png,2014,1,-0.5,1,la_nina
2014_02_neutral.png,2014,2,-0.42,2,neutral
2014_03_neutral.png,2014,3,-0.05,2,neutral
2014_04_neutral.png,2014,4,-0.17,2,neutral
2014_05_neutral.png,2014,5,-0.17,2,neutral
2014_06_neutral.png,2014,6,0.0,2,neutral
2014_07_neutral.png,2014,7,0.41,2,neutral
2014_08_neutral.png,2014,8,0.23,2,neutral
2014_09_neutral.png,2014,9,-0.1,2,neutral
2014_10_neutral.png,2014,10,0.11,2,neutral
2014_11_neutral.png,2014,11,0.37,2,neutral
2014_12_neutral.png,2014,12,0.35,2,neutral
2015_01_neutral.png,2015,1,0.23,2,neutral
2015_02_neutral.png,2015,2,0.06,2,neutral
2015_03_neutral.png,2015,3,0.15,2,neutral
2015_04_neutral.png,2015,4,0.31,2,neutral
2015_05_el_nino.png,2015,5,0.95,0,el_nino
2015_06_el_nino.png,2015,6,1.9,0,el_nino
2015_07_el_nino.png,2015,7,1.79,0,el_nino
2015_08_el_nino.png,2015,8,1.95,0,el_nino
2015_09_el_nino.png,2015,9,2.24,0,el_nino
2015_10_el_nino.png,2015,10,2.15,0,el_nino
2015_11_el_nino.png,2015,11,1.93,0,el_nino
2015_12_el_nino.png,2015,12,1.93,0,el_nino
2016_01_el_nino.png,2016,1,1.93,0,el_nino
2016_02_el_nino.png,2016,2,1.8,0,el_nino
2016_03_el_nino.png,2016,3,1.32,0,el_nino
2016_04_el_nino.png,2016,4,1.32,0,el_nino
2016_05_el_nino.png,2016,5,1.24,0,el_nino
2016_06_neutral.png,2016,6,0.35,2,neutral
2016_07_la_nina.png,2016,7,-0.54,1,la_nina
2016_08_neutral.png,2016,8,-0.26,2,neutral
2016_09_neutral.png,2016,9,-0.29,2,neutral
2016_10_la_nina.png,2016,10,-0.53,1,la_nina
2016_11_neutral.png,2016,11,-0.47,2,neutral
2016_12_neutral.png,2016,12,-0.37,2,neutral
2017_01_neutral.png,2017,1,-0.42,2,neutral
2017_02_neutral.png,2017,2,-0.41,2,neutral
2017_03_la_nina.png,2017,3,-0.58,1,la_nina
2017_04_neutral.png,2017,4,-0.19,2,neutral
2017_05_neutral.png,2017,5,0.2,2,neutral
2017_06_neutral.png,2017,6,-0.23,2,neutral
2017_07_la_nina.png,2017,7,-0.63,1,la_nina
2017_08_la_nina.png,2017,8,-0.72,1,la_nina
2017_09_la_nina.png,2017,9,-0.73,1,la_nina
2017_10_la_nina.png,2017,10,-0.59,1,la_nina
2017_11_la_nina.png,2017,11,-0.62,1,la_nina
2017_12_la_nina.png,2017,12,-0.74,1,la_nina
2018_01_la_nina.png,2018,1,-0.79,1,la_nina
2018_02_la_nina.png,2018,2,-0.71,1,la_nina
2018_03_la_nina.png,2018,3,-0.8,1,la_nina
2018_04_la_nina.png,2018,4,-1.32,1,la_nina
2018_05_la_nina.png,2018,5,-0.94,1,la_nina
2018_06_la_nina.png,2018,6,-0.51,1,la_nina
2018_07_neutral.png,2018,7,-0.05,2,neutral
2018_08_neutral.png,2018,8,0.47,2,neutral
2018_09_el_nino.png,2018,9,0.62,0,el_nino
2018_10_el_nino.png,2018,10,0.52,0,el_nino
2018_11_neutral.png,2018,11,0.33,2,neutral
2018_12_neutral.png,2018,12,0.18,2,neutral
2019_01_neutral.png,2019,1,0.09,2,neutral
2019_02_el_nino.png,2019,2,0.5,0,el_nino
2019_03_el_nino.png,2019,3,0.76,0,el_nino
2019_04_neutral.png,2019,4,0.3,2,neutral
2019_05_neutral.png,2019,5,0.23,2,neutral
2019_06_neutral.png,2019,6,0.35,2,neutral
2019_07_neutral.png,2019,7,0.3,2,neutral
2019_08_neutral.png,2019,8,0.32,2,neutral
2019_09_neutral.png,2019,9,0.16,2,neutral
2019_10_neutral.png,2019,10,0.31,2,neutral
2019_11_neutral.png,2019,11,0.47,2,neutral
2019_12_neutral.png,2019,12,0.36,2,neutral
2020_01_neutral.png,2020,1,0.24,2,neutral
2020_02_neutral.png,2020,2,0.26,2,neutral
2020_03_neutral.png,2020,3,0.13,2,neutral
2020_04_neutral.png,2020,4,-0.15,2,neutral
2020_05_neutral.png,2020,5,-0.23,2,neutral
2020_06_la_nina.png,2020,6,-0.68,1,la_nina
2020_07_la_nina.png,2020,7,-0.94,1,la_nina
2020_08_la_nina.png,2020,8,-0.96,1,la_nina
2020_09_la_nina.png,2020,9,-1.15,1,la_nina
2020_10_la_nina.png,2020,10,-1.17,1,la_nina
2020_11_la_nina.png,2020,11,-1.13,1,la_nina
2020_12_la_nina.png,2020,12,-1.14,1,la_nina
